Datetime,sentiment,google_trends,close
2017-04-05,0.3041612884160756,9.72,29974.240234375
2017-04-06,0.2709072842438638,10.2,29927.33984375
2017-04-07,0.2751609157808667,9.0,29706.609375
2017-04-08,0.3317320843091335,2.52,29662.986328125
2017-04-09,0.1175735849056603,2.04,29619.36328125
2017-04-10,0.1445531510107015,9.0,29575.740234375
2017-04-11,0.2449854838709677,8.879999999999999,29788.349609375
2017-04-12,0.1521519809825673,9.36,29643.48046875
2017-04-13,-0.0658804832713754,8.879999999999999,29461.44921875
2017-04-14,-0.0466973333333333,4.32,29449.501953125
2017-04-15,-0.0376809523809523,2.64,29437.5546875
2017-04-16,0.1143714285714285,1.44,29425.607421875
2017-04-17,0.0643899791231732,8.4,29413.66015625
2017-04-18,0.2542132673267326,7.8,29319.099609375
2017-04-19,0.2465617954070981,8.64,29336.5703125
2017-04-20,0.2741094142259414,7.68,29422.390625
2017-04-21,0.2610679389312977,7.56,29365.30078125
2017-04-22,0.217111475409836,2.28,29462.147135416668
2017-04-23,0.1756797101449275,1.68,29558.993489583332
2017-04-24,0.2871784411276948,8.28,29655.83984375
2017-04-25,0.3616084254143646,9.12,29943.240234375
2017-04-26,0.218157211250748,12.0,30133.349609375
2017-04-27,0.1682525531914893,11.4,30029.740234375
2017-04-28,0.1300216666666666,9.84,29918.400390625
2017-04-29,0.0506713541666666,2.4,29919.09521484375
2017-04-30,0.1374105555555555,1.92,29919.7900390625
2017-05-01,0.1137629213483146,5.07,29920.48486328125
2017-05-02,0.2072474552957359,8.97,29921.1796875
2017-05-03,0.1773101785714285,8.58,29894.80078125
2017-05-04,0.3039427444794952,8.450000000000001,30126.2109375
2017-05-05,0.1687478806907378,8.71,29858.80078125
2017-05-06,0.123548623853211,2.8600000000000003,29881.250651041668
2017-05-07,0.128184,1.82,29903.700520833332
2017-05-08,0.2902746089049338,8.32,29926.150390625
2017-05-09,0.2350189097103918,8.19,29933.25
2017-05-10,0.3102013958125623,8.58,30248.169921875
2017-05-11,0.3476061643835616,10.01,30250.98046875
2017-05-12,0.2708617307692307,8.71,30188.150390625
2017-05-13,0.2010303921568627,3.12,30232.806640625
2017-05-14,0.0484252525252525,2.21,30277.462890625
2017-05-15,0.3016586070959264,9.23,30322.119140625
2017-05-16,0.3623033653846154,10.14,30582.599609375
2017-05-17,0.2886979966611018,9.75,30658.76953125
2017-05-18,0.1341237606837607,9.75,30434.7890625
2017-05-19,0.2202269565217391,10.14,30464.919921875
2017-05-20,0.1653078651685393,2.99,30500.270182291668
2017-05-21,0.1014819672131147,2.08,30535.620442708332
2017-05-22,0.2876629360465116,9.62,30570.970703125
2017-05-23,0.1390228748068006,9.62,30365.25
2017-05-24,0.2484570175438596,9.62,30301.640625
2017-05-25,0.255438739789965,10.27,30750.029296875
2017-05-26,0.2772919836161498,13.0,31028.2109375
2017-05-27,0.2793359375,3.77,31055.233723958332
2017-05-28,0.2435448717948718,2.47,31082.256510416668
2017-05-29,0.2656284297520661,10.79,31109.279296875
2017-05-30,0.244921200750469,10.01,31159.400390625
2017-05-31,0.2890809199318568,9.49,31145.80078125
2017-06-01,0.1215065454545454,12.0,31137.58984375
2017-06-02,0.3492039816232772,12.0,31273.2890625
2017-06-03,0.3048544117647059,3.96,31285.356119791668
2017-06-04,0.2346857142857142,1.7999999999999998,31297.423177083332
2017-06-05,0.2766043252595155,10.8,31309.490234375
2017-06-06,0.2599428822495606,10.92,31190.560546875
2017-06-07,0.2656826923076923,10.08,31271.279296875
2017-06-08,0.2125511343804537,10.44,31213.359375
2017-06-09,0.104956976744186,9.72,31262.060546875
2017-06-10,0.2929351063829787,3.6,31206.606770833332
2017-06-11,0.0788141414141414,2.16,31151.152994791668
2017-06-12,0.1160936995153473,9.96,31095.69921875
2017-06-13,0.2419138888888888,9.84,31103.490234375
2017-06-14,0.2788515315315315,9.12,31155.91015625
2017-06-15,0.1902317991631799,10.32,31075.73046875
2017-06-16,0.2342532416502946,9.6,31056.400390625
2017-06-17,0.0882654320987654,3.36,31141.45703125
2017-06-18,0.0852255813953488,2.28,31226.513671875
2017-06-19,0.2654605105105105,9.48,31311.5703125
2017-06-20,0.2648706122448979,10.2,31297.529296875
2017-06-21,0.1050018595041322,9.84,31283.640625
2017-06-22,0.2280544631306597,10.32,31290.740234375
2017-06-23,0.2032164855072463,10.32,31138.2109375
2017-06-24,0.2655509433962264,3.6,31093.220703125
2017-06-25,0.2392833333333333,2.64,31048.23046875
2017-06-26,0.1741487804878048,4.8,31003.240234375
2017-06-27,0.2035406374501991,9.84,30958.25
2017-06-28,0.1219388257575757,10.8,30834.3203125
2017-06-29,0.1955429389312977,10.32,30857.51953125
2017-06-30,0.178941011235955,10.92,30921.609375
2017-07-01,0.0974616666666666,3.22,31021.612630208332
2017-07-02,0.19785,2.3800000000000003,31121.615885416668
2017-07-03,0.3130714677640603,11.340000000000002,31221.619140625
2017-07-04,0.3123803312629399,11.2,31209.7890625
2017-07-05,0.2556555323590814,9.8,31245.560546875
2017-07-06,0.2898320987654321,9.8,31369.33984375
2017-07-07,0.1294968957871397,9.8,31360.630859375
2017-07-08,0.2181146551724138,3.22,31478.967447916668
2017-07-09,0.2096795454545454,1.6800000000000002,31597.304036458332
2017-07-10,0.1384955911823647,11.340000000000002,31715.640625
2017-07-11,0.2993061990212071,10.78,31747.08984375
2017-07-12,0.3200513108614232,11.340000000000002,31804.8203125
2017-07-13,0.2772584604212055,14.000000000000002,32037.380859375
2017-07-14,0.215387714987715,12.46,32020.75
2017-07-15,0.268362987012987,3.5000000000000004,32038.759765625
2017-07-16,0.1297878048780487,2.24,32056.76953125
2017-07-17,0.3314598845598845,10.64,32074.779296875
2017-07-18,0.1795787234042553,12.32,31710.990234375
2017-07-19,0.2526944971537002,12.04,31955.349609375
2017-07-20,0.2674874113475177,11.06,31904.400390625
2017-07-21,0.2797369606003752,11.340000000000002,32028.890625
2017-07-22,0.3293297297297297,3.3600000000000003,32101.216796875
2017-07-23,0.116379365079365,1.96,32173.54296875
2017-07-24,0.3678593613933236,11.760000000000002,32245.869140625
2017-07-25,0.2754812297734628,12.04,32228.26953125
2017-07-26,0.2967521406727829,11.340000000000002,32382.4609375
2017-07-27,0.2802102893890675,11.760000000000002,32383.30078125
2017-07-28,0.212695,11.9,32309.880859375
2017-07-29,0.1157365269461077,3.08,32378.233723958332
2017-07-30,0.1094057471264367,2.24,32446.586588541668
2017-07-31,0.2632227709190672,10.22,32514.939453125
2017-08-01,0.2881426356589147,10.8,32575.169921875
2017-08-02,0.198880372250423,11.85,32476.740234375
2017-08-03,0.090903629032258,11.1,32237.880859375
2017-08-04,0.1882208333333333,11.85,32325.41015625
2017-08-05,0.2115208333333333,3.15,32308.163411458332
2017-08-06,0.1416348837209302,2.25,32290.916666666668
2017-08-07,0.2686691525423729,9.45,32273.669921875
2017-08-08,0.1865557788944723,10.65,32014.189453125
2017-08-09,0.0752989455184534,12.75,31797.83984375
2017-08-10,0.0825106858054226,13.5,31531.330078125
2017-08-11,0.0928256965944272,15.0,31213.58984375
2017-08-12,0.2768543859649123,4.35,31292.069661458332
2017-08-13,0.0846367088607595,2.85,31370.549479166668
2017-08-14,0.1379051565377532,10.8,31449.029296875
2017-08-15,0.0654899999999999,3.75,31609.9599609375
2017-08-16,0.2594982248520709,11.4,31770.890625
2017-08-17,0.2598176470588235,11.1,31795.4609375
2017-08-18,0.0299351174934725,12.0,31524.6796875
2017-08-19,0.0856159090909091,3.45,31436.069661458332
2017-08-20,0.1574119047619047,1.95,31347.459635416668
2017-08-21,0.1333125730994152,11.55,31258.849609375
2017-08-22,0.2231052525252525,12.9,31291.849609375
2017-08-23,0.2864491525423729,10.95,31568.009765625
2017-08-24,0.2331197478991596,10.65,31596.060546875
2017-08-25,0.2052366071428571,6.15,31634.75048828125
2017-08-26,0.2102743589743589,2.4,31673.4404296875
2017-08-27,0.1210766666666666,1.5,31712.13037109375
2017-08-28,0.2847058365758754,9.9,31750.8203125
2017-08-29,0.0898519061583577,11.1,31388.390625
2017-08-30,0.2533871198568873,9.75,31646.4609375
2017-08-31,0.170655,10.5,31730.490234375
2017-09-01,0.2212765957446808,10.8,31892.23046875
2017-09-02,0.2391043010752688,2.7,31828.903645833332
2017-09-03,0.082398,1.65,31765.576822916668
2017-09-04,0.0918670200235571,11.55,31702.25
2017-09-05,0.2222611570247933,10.35,31809.55078125
2017-09-06,0.0391227513227513,10.65,31661.970703125
2017-09-07,0.2469646090534979,10.5,31662.740234375
2017-09-08,0.2780818181818182,10.2,31687.51953125
2017-09-09,0.2860117647058823,3.0,31752.399739583332
2017-09-10,0.218637037037037,1.7999999999999998,31817.279947916668
2017-09-11,0.3396010330578512,10.2,31882.16015625
2017-09-12,0.3013836826347305,9.6,32158.66015625
2017-09-13,0.256268458781362,11.85,32186.41015625
2017-09-14,0.2928543726235741,10.8,32241.9296875
2017-09-15,0.1579786372007366,12.15,32272.609375
2017-09-16,0.4197499999999999,2.4,32322.992838541668
2017-09-17,0.172236305732484,1.65,32373.376302083332
2017-09-18,0.2001057649667405,10.65,32423.759765625
2017-09-19,0.2575701785714285,10.65,32402.369140625
2017-09-20,0.2700178197064989,9.9,32400.509765625
2017-09-21,0.2135963414634146,10.35,32370.0390625
2017-09-22,0.0693037359900373,13.95,31922.439453125
2017-09-23,0.094954081632653,3.15,31823.836588541668
2017-09-24,0.0955510204081632,1.7999999999999998,31725.233723958332
2017-09-25,0.1172597615499254,13.8,31626.630859375
2017-09-26,0.1313873786407767,14.1,31599.759765625
2017-09-27,0.1538857503152585,15.0,31159.810546875
2017-09-28,0.1285540229885057,14.85,31282.48046875
2017-09-29,0.2627029239766082,12.45,31283.720703125
2017-09-30,0.1818916666666666,2.85,31337.1357421875
2017-10-01,0.0754973913043478,1.8200000000000005,31390.55078125
2017-10-02,0.0588487012987012,3.640000000000001,31443.9658203125
2017-10-03,0.1594385255648037,11.9,31497.380859375
2017-10-04,0.2608625,12.18,31671.7109375
2017-10-05,0.2094676587301587,12.32,31592.029296875
2017-10-06,0.2570965656565656,10.78,31814.220703125
2017-10-07,0.140933,2.9400000000000004,31825.110677083332
2017-10-08,0.2407477777777777,1.54,31836.000651041668
2017-10-09,0.3181534979423868,11.48,31846.890625
2017-10-10,0.3227011210762331,10.36,31924.41015625
2017-10-11,0.2509910554561717,11.9,31833.990234375
2017-10-12,0.2473216890595009,12.46,32182.220703125
2017-10-13,0.3010129893238434,13.02,32432.689453125
2017-10-14,0.3352716216216216,2.5200000000000005,32499.673177083332
2017-10-15,0.2564985074626866,1.6800000000000002,32566.656901041668
2017-10-16,0.333560932642487,10.920000000000002,32633.640625
2017-10-17,0.2771490196078431,11.2,32609.16015625
2017-10-18,0.2323169683257918,9.38,32584.349609375
2017-10-19,0.172278869047619,5.880000000000001,32389.9609375
2017-10-20,0.1530736842105263,6.300000000000001,32419.15087890625
2017-10-21,0.4131442857142857,2.24,32448.3408203125
2017-10-22,0.4146619047619048,1.6800000000000002,32477.53076171875
2017-10-23,0.3513640740740741,9.8,32506.720703125
2017-10-24,0.3402172484599589,9.94,32607.33984375
2017-10-25,0.2393562703583062,12.6,33042.5
2017-10-26,0.2008889487870619,14.000000000000002,33147.12890625
2017-10-27,0.3303943164362519,12.740000000000002,33157.21875
2017-10-28,0.3261792307692308,3.22,33193.532552083336
2017-10-29,0.3293742857142857,1.8200000000000005,33229.846354166664
2017-10-30,0.33998,11.2,33266.16015625
2017-10-31,0.1962890109890109,12.04,33213.12890625
2017-11-01,0.3237791342952275,15.81,33600.26953125
2017-11-02,0.331924213836478,15.3,33573.21875
2017-11-03,0.3423691525423729,14.79,33685.55859375
2017-11-04,0.28148,3.06,33700.76953125
2017-11-05,0.1945341463414634,1.87,33715.98046875
2017-11-06,0.196978431372549,14.11,33731.19140625
2017-11-07,0.1873886762360446,15.98,33370.76171875
2017-11-08,0.2843567407407407,16.490000000000002,33218.80859375
2017-11-09,0.2920791208791208,15.81,33250.9296875
2017-11-10,0.2171427061310782,14.79,33314.55859375
2017-11-11,0.1672474358974358,3.2300000000000004,33220.891927083336
2017-11-12,0.2041845070422535,1.7000000000000002,33127.225260416664
2017-11-13,0.1904174803149606,14.96,33033.55859375
2017-11-14,0.13781734006734,14.45,32941.87109375
2017-11-15,-0.0025410909090909,15.3,32760.439453125
2017-11-16,0.2134285714285714,15.3,33106.8203125
2017-11-17,0.1747797229219143,17.0,33342.80078125
2017-11-18,0.3145700680272109,3.4000000000000004,33348.5
2017-11-19,0.2610555555555555,1.7000000000000002,33354.19921875
2017-11-20,0.2168387518142235,15.47,33359.8984375
2017-11-21,0.2784544093178037,14.11,33478.3515625
2017-11-22,0.3413038596491228,14.11,33561.55078125
2017-11-23,0.2660372093023256,13.77,33588.078125
2017-11-24,0.3593195571955719,14.11,33679.23828125
2017-11-25,0.4203567164179104,3.06,33694.305989583336
2017-11-26,0.3806985714285714,1.87,33709.373697916664
2017-11-27,0.1548775828460039,13.6,33724.44140625
2017-11-28,0.188603744493392,13.77,33618.58984375
2017-11-29,0.1818254385964912,13.43,33602.76171875
2017-11-30,0.0743807980049875,15.81,33149.3515625
2017-12-01,0.2018435207823961,9.18,32832.94140625
2017-12-02,0.2200975,2.34,32845.200520833336
2017-12-03,0.197053947368421,1.26,32857.459635416664
2017-12-04,0.2753456582633053,9.18,32869.71875
2017-12-05,0.1593245253164557,8.459999999999999,32802.44140625
2017-12-06,0.1783778294573643,9.18,32597.1796875
2017-12-07,0.331374297752809,8.459999999999999,32949.2109375
2017-12-08,0.2813356145251396,9.0,33250.30078125
2017-12-09,0.3651517857142857,1.7999999999999998,33318.796875
2017-12-10,0.1753246575342466,1.08,33387.29296875
2017-12-11,0.3111709893048128,8.28,33455.7890625
2017-12-12,0.1696173764906303,9.0,33227.98828125
2017-12-13,0.1010302816901408,8.64,33053.0390625
2017-12-14,0.2279102564102564,8.64,33246.69921875
2017-12-15,0.2967465954606141,9.54,33462.96875
2017-12-16,0.1723583333333333,1.98,33509.205729166664
2017-12-17,0.2498577669902912,1.08,33555.442708333336
2017-12-18,0.1821048708920187,18.0,33601.6796875
2017-12-19,0.3334556074766355,10.62,33836.73828125
2017-12-20,0.3036796521739131,10.98,33777.37890625
2017-12-21,0.2774187234042553,10.26,33756.28125
2017-12-22,0.3497872093023256,10.62,33940.30078125
2017-12-23,0.3044406593406593,2.16,33957.8779296875
2017-12-24,0.3448617283950617,1.08,33975.455078125
2017-12-25,0.2702961038961038,3.42,33993.0322265625
2017-12-26,0.2353315136476426,11.52,34010.609375
2017-12-27,0.2385263929618768,10.08,33911.80859375
2017-12-28,0.2186920955882352,10.8,33848.03125
2017-12-29,0.341701282051282,10.44,34056.828125
2017-12-30,0.2857091549295775,2.34,33975.46875
2017-12-31,0.3101358208955224,1.08,33894.109375
2018-01-01,0.1645714548802946,14.2,33812.75
2018-01-02,0.2283939393939394,14.8,33812.26171875
2018-01-03,0.251956338028169,12.4,33793.37890625
2018-01-04,0.2791035573122529,12.6,33969.640625
2018-01-05,0.3504247863247863,13.0,34153.8515625
2018-01-06,0.3438984126984127,3.0,34220.1640625
2018-01-07,0.3289125,1.6,34286.4765625
2018-01-08,0.2764814058956916,13.2,34352.7890625
2018-01-09,0.3079974747474747,13.2,34443.19140625
2018-01-10,0.2403735849056603,13.2,34433.0703125
2018-01-11,0.2446377049180328,12.8,34503.48828125
2018-01-12,0.3122188931297709,14.0,34592.390625
2018-01-13,0.3446892857142857,2.8000000000000003,34676.09765625
2018-01-14,0.3048851851851851,1.6,34759.8046875
2018-01-15,0.3131652106084243,13.4,34843.51171875
2018-01-16,0.2697705284552845,14.6,34771.05078125
2018-01-17,0.1821067766647024,15.8,35081.8203125
2018-01-18,0.2620167556029882,20.0,35260.2890625
2018-01-19,0.3299581320450885,16.0,35511.578125
2018-01-20,0.3687999999999999,3.8,35607.055989583336
2018-01-21,0.2628878787878788,2.0,35702.533854166664
2018-01-22,0.2788145518044237,12.8,35798.01171875
2018-01-23,0.3198425163983303,15.8,36139.98046875
2018-01-24,0.3032916167664671,15.4,36161.640625
2018-01-25,0.2331778827977315,14.8,36050.44140625
2018-01-26,0.2405670588235294,4.4,36108.6435546875
2018-01-27,0.2627085714285714,2.6,36166.845703125
2018-01-28,0.3311571428571428,1.6,36225.0478515625
2018-01-29,0.3244499148211243,15.0,36283.25
2018-01-30,0.1739307001795332,14.6,36033.73046875
2018-01-31,0.1483205217391304,14.4,35965.01953125
2018-02-01,0.226718326693227,16.64,35906.66015625
2018-02-02,0.1486324444444444,19.52,35066.75
2018-02-03,0.0970873595505617,4.8,34963.553385416664
2018-02-04,0.0879648068669527,2.24,34860.356770833336
2018-02-05,0.1245922755741127,21.12,34757.16015625
2018-02-06,0.1214438814289333,32.0,34195.94140625
2018-02-07,0.1595987242394504,23.36,34082.7109375
2018-02-08,0.2839709239130434,18.24,34413.16015625
2018-02-09,0.1596827160493827,20.48,34005.76171875
2018-02-10,0.1344341708542713,3.84,34103.997395833336
2018-02-11,0.1663463917525773,2.24,34202.233072916664
2018-02-12,0.2906104095563139,15.68,34300.46875
2018-02-13,0.2855634146341463,8.64,34228.208984375
2018-02-14,0.1872322834645669,14.08,34155.94921875
2018-02-15,0.2474695009242144,14.72,34297.46875
2018-02-16,0.2031500878734622,14.4,34010.76171875
2018-02-17,0.2113430232558139,3.52,33932.061197916664
2018-02-18,0.3173301587301587,1.92,33853.360677083336
2018-02-19,0.1085392248062015,16.32,33774.66015625
2018-02-20,0.1750506591337099,14.72,33703.58984375
2018-02-21,0.2610385931558935,12.8,33844.859375
2018-02-22,0.1591825670498084,13.12,33819.5
2018-02-23,0.3119205081669691,12.48,34142.1484375
2018-02-24,0.3174893617021276,2.88,34243.348958333336
2018-02-25,0.3931345454545454,1.6,34344.549479166664
2018-02-26,0.2634635093167702,12.16,34445.75
2018-02-27,0.2186376425855513,12.48,34346.390625
2018-02-28,0.1177769784172661,11.52,34184.0390625
2018-03-01,0.1951068965517241,15.86,34046.94140625
2018-03-02,0.2861669117647059,6.5,33971.9013671875
2018-03-03,0.2654740740740741,5.2,33896.861328125
2018-03-04,0.383859493670886,3.38,33821.8212890625
2018-03-05,0.128269,19.76,33746.78125
2018-03-06,0.1350361918604651,21.58,33317.19921875
2018-03-07,0.1728671014492753,23.4,33033.08984375
2018-03-08,0.2624912962962962,21.84,33351.5703125
2018-03-09,0.1987071111111111,21.58,33307.140625
2018-03-10,0.296955294117647,5.720000000000001,33510.740885416664
2018-03-11,0.1305,3.64,33714.341145833336
2018-03-12,0.2617933530280649,22.36,33917.94140625
2018-03-13,0.1913296460176991,21.58,33856.78125
2018-03-14,0.1982191397849462,21.06,33835.73828125
2018-03-15,0.1602433566433566,19.76,33685.5390625
2018-03-16,0.1272686614173228,19.76,33176.0
2018-03-17,0.2901807692307692,6.5,33091.70703125
2018-03-18,0.2243622950819672,4.94,33007.4140625
2018-03-19,0.1966503164556962,23.92,32923.12109375
2018-03-20,0.177577449168207,23.4,32996.76171875
2018-03-21,0.2796147792706334,21.06,33136.1796875
2018-03-22,0.2153457504520795,20.28,33006.26953125
2018-03-23,0.0193055045871559,26.0,32596.5390625
2018-03-24,0.1337043010752688,7.800000000000001,32753.162760416668
2018-03-25,0.002098319327731,4.42,32909.786458333336
2018-03-26,0.1395182149362477,22.880000000000003,33066.41015625
2018-03-27,0.2770478417266187,22.62,33174.390625
2018-03-28,0.1524578528827037,23.66,32968.6796875
2018-03-29,0.2759866197183098,16.12,33026.015625
2018-03-30,0.2751634146341463,10.14,33083.3515625
2018-03-31,0.2978923076923077,5.46,33140.6875
2018-04-01,0.2852642857142857,4.68,33198.0234375
2018-04-02,0.2759711151736745,23.4,33255.359375
2018-04-03,0.2303457700650759,23.14,33370.62890625
2018-04-04,0.0726160940325497,24.96,33019.0703125
2018-04-05,0.1988999999999999,24.18,33596.80078125
2018-04-06,0.1268685267857142,26.0,33626.96875
2018-04-07,0.2866043956043956,8.06,33680.825520833336
2018-04-08,0.1965823529411764,4.94,33734.682291666664
2018-04-09,0.2848354344122657,24.96,33788.5390625
2018-04-10,0.2768127619047619,23.92,33880.25
2018-04-11,0.2254657620041753,23.66,33940.44140625
2018-04-12,0.2394370078740157,22.62,34101.12890625
2018-04-13,0.2842950643776824,22.1,34192.6484375
2018-04-14,0.2793264705882353,4.94,34230.2421875
2018-04-15,0.2685166666666667,3.9,34267.8359375
2018-04-16,0.1886516467065868,21.58,34305.4296875
2018-04-17,0.2977201904761904,19.76,34395.05859375
2018-04-18,0.2681881386861313,21.58,34331.6796875
2018-04-19,0.258500442477876,19.5,34427.2890625
2018-04-20,0.1662901376146789,19.76,34415.578125
2018-04-21,0.3197425,4.68,34427.30859375
2018-04-22,0.3003044444444444,2.8600000000000003,34439.0390625
2018-04-23,0.2437082815734989,18.46,34450.76953125
2018-04-24,0.2955548979591836,18.98,34616.640625
2018-04-25,0.141836,18.98,34501.26953125
2018-04-26,0.2346142857142857,18.46,34713.6015625
2018-04-27,0.3172214137214137,20.02,34969.69921875
2018-04-28,0.4023045454545454,5.2,35033.252604166664
2018-04-29,0.1839115942028985,2.8600000000000003,35096.805989583336
2018-04-30,0.2986929203539822,18.2,35160.359375
2018-05-01,0.1765087431693989,10.32,35168.390625
2018-05-02,0.1676553191489361,17.52,35176.421875
2018-05-03,0.1529073170731707,17.04,35103.140625
2018-05-04,0.0854323462414578,16.56,34915.37890625
2018-05-05,0.3291365079365079,4.56,35012.966145833336
2018-05-06,0.1793053571428571,2.64,35110.553385416664
2018-05-07,0.2673938428874735,16.32,35208.140625
2018-05-08,0.2718751648351648,17.04,35216.3203125
2018-05-09,0.1688712053571428,16.32,35319.3515625
2018-05-10,0.2197242130750605,17.04,35246.26953125
2018-05-11,0.2597343749999999,16.8,35535.7890625
2018-05-12,0.3304164179104478,4.56,35542.763020833336
2018-05-13,0.3942204545454545,3.36,35549.736979166664
2018-05-14,0.2633831683168317,17.04,35556.7109375
2018-05-15,0.2258022580645161,24.0,35543.94140625
2018-05-16,0.0705550863723608,17.759999999999998,35387.87890625
2018-05-17,0.1517780219780219,17.28,35149.12109375
2018-05-18,0.1197698,16.56,34848.30078125
2018-05-19,0.1977028571428571,4.56,34770.91015625
2018-05-20,0.2365366666666666,3.36,34693.51953125
2018-05-21,0.1610942345924453,18.24,34616.12890625
2018-05-22,0.2279960829493087,18.72,34651.23828125
2018-05-23,0.1143170575692963,17.28,34344.91015625
2018-05-24,0.2228208154506437,17.759999999999998,34663.109375
2018-05-25,0.2326013824884792,17.28,34924.87109375
2018-05-26,0.25375,5.76,35005.07421875
2018-05-27,0.2646867924528301,2.88,35085.27734375
